-14.7179	-2.584	11.6802	16.3149	7.4992	12.5198	2.1981	-9.9358	-13.8783	-6.3792	-9.0962	-1.597	7.2188	10.0832	4.6347	4.7821	0.8396	-3.7951	-5.301	-2.4366	8.5283e-015	1.4973e-015	-6.7681e-015	-9.4537e-015	-4.3454e-015	-2.8094	-2.8958	-0.11648	2.9143	3.2468	4.8332	4.9078	0.026504	-5.1723	-5.5446	-5.4126	-5.2976	0.43706	6.2183	6.0991	4.1252	3.5973	-1.3685	-5.6843	-4.4041	-0.86253	0.30272	2.7662	3.4521	0.33535	0	-70.6867	-166.1943	-80.9997	205.4275	436.8676	225.2872	-235.0955	-118.3378	610.8589	57.1867	-191.6407	199.9842	100.6642	-519.6277	-41.5486	139.2352	-145.297	-73.1368	377.5316	21.8434	-73.2003	76.3872	38.4503	-198.4801	-2.3905
-0.85732	0.85732	0.85732	-0.85732	-0.85732	3.487	-3.487	-3.487	3.487	3.487	-7.2861	7.2861	7.2861	-7.2861	-7.2861	11.4695	-11.4695	-11.4695	11.4695	11.4695	-15.1073	15.1073	15.1073	-15.1073	-15.1073	-0.26592	-0.93368	0.26592	1.8674	-0.26592	0.50582	1.776	-0.50582	-3.5519	0.50582	-0.6962	-2.4444	0.6962	4.8888	-0.6962	0.81843	2.8736	-0.81843	-5.7472	0.81843	-0.86055	-3.0215	0.86055	6.0429	-0.86055	-0.030161	0.67832	0.030161	-2.035	-0.030161	3.3916	-0.80063	-1.7799	2.0909	3.0701	-0.04191	1.0556	1.1395	-2.1532	-2.237	-0.6151	-1.4125	-0.18231	2.2099	0.97973	1.361	1.7802	-0.94176	-2.1994	0.52254	0.031003
0.26781	-1.1801	0.64453	2.0925	-1.5569	-0.49268	1.2688	-0.2834	-2.0448	1.0595	0.81442	-1.3783	-0.25057	1.9421	-0.31329	-1.1619	1.4583	0.86543	-1.7547	-0.56899	1.451	-1.451	-1.451	1.451	1.451	-3.9499	-4.8372e-016	3.9499	9.6745e-016	-3.9499	7.5132	9.201e-016	-7.5132	-1.8402e-015	7.5132	-10.341	-1.2664e-015	10.341	2.5328e-015	-10.341	12.1566	1.4888e-015	-12.1566	-2.9775e-015	12.1566	-12.7822	-1.5654e-015	12.7822	3.1307e-015	-12.7822	0	0	0	0	0	0	60.6054	-60.6054	-60.6054	60.6054	-230.5566	-230.5566	230.5566	230.5566	-230.5566	476.001	476.001	-476.001	-476.001	476.001	-746.097	-746.097	746.097	746.097	-746.097	0.25751
-11.9111	11.9111	11.9111	-11.9111	-11.9111	10.1322	-10.1322	-10.1322	10.1322	10.1322	-7.3615	7.3615	7.3615	-7.3615	-7.3615	3.8701	-3.8701	-3.8701	3.8701	3.8701	6.9019e-015	-6.9019e-015	-6.9019e-015	6.9019e-015	6.9019e-015	0.56766	0.41922	-0.56766	-0.83845	0.56766	-1.0014	-0.79741	1.0014	1.5948	-1.0014	1.188	1.0975	-1.188	-2.1951	1.188	-1.0531	-1.2902	1.0531	2.5805	-1.0531	0.57388	1.3566	-0.57388	-2.7133	0.57388	0	-69.34	-1.6983e-014	208.0201	6.7934e-014	-346.7001	65.9463	197.8388	-197.8388	-329.7314	56.0973	-56.0973	-168.2918	168.2918	280.4863	-40.757	40.757	122.2711	-122.2711	-203.7852	21.4272	-21.4272	-64.2817	64.2817	107.1362	-1.6121
-0.56907	1.2381	-0.88635	-0.19609	1.1169	2.2064	-4.8001	3.4365	0.76026	-4.3302	-4.5712	9.9449	-7.1198	-1.5751	8.9714	7.174	-15.6076	11.1738	2.472	-14.0798	-9.435	20.5266	-14.6954	-3.2511	18.5173	-0.41259	0.10337	0.73973	-1.1188	0.29816	0.78479	-0.19662	-1.407	2.128	-0.56713	-1.0802	0.27063	1.9366	-2.9289	0.78059	1.2698	-0.31814	-2.2767	3.4432	-0.91763	-1.3352	0.33452	2.3938	-3.6204	0.96486	-0.0065867	0.13288	-0.30128	0.14156	0.38024	-0.7973	0.11696	-0.18282	-0.48943	-0.35768	-0.02664	0.028087	0.24685	0.39612	0.18917	-0.081709	-0.24028	-0.33676	-0.25298	0.06091	0.2054	0.47973	0.43006	0.077023	-0.35083	0.0057021
0.13311	-0.40099	0.58065	-0.45511	-0.084015	-0.17781	0.48161	-0.59452	0.36489	0.19822	0.2405	-0.59207	0.60531	-0.22675	-0.36247	-0.30534	0.70049	-0.59688	0.057564	0.54168	0.35381	-0.76974	0.55108	0.12192	-0.6944	-2.2907	2.6928	-0.87495	-1.6643	2.8314	4.3571	-5.1221	1.6643	3.1656	-5.3856	-5.997	7.0499	-2.2907	-4.3571	7.4127	7.0499	-8.2877	2.6928	5.1221	-8.7142	-7.4127	8.7142	-2.8314	-5.3856	9.1626	0	0	0	0	0	0	54.3511	38.9111	-8.6084	-49.0308	-95.0389	-206.7637	-148.0265	32.7482	186.5242	196.2146	426.8788	305.6115	-67.611	-385.0929	-307.5522	-669.1015	-479.0238	105.9753	603.6051	0.10002
-5.0785	11.0486	-7.9099	-1.7499	9.9671	4.32	-9.3985	6.7286	1.4886	-8.4785	-3.1387	6.8284	-4.8886	-1.0815	6.16	1.6501	-3.5899	2.5701	0.56858	-3.2385	2.9427e-015	-6.4021e-015	4.5834e-015	1.014e-015	-5.7754e-015	0.25078	-0.2303	-0.055868	0.32062	-0.27417	-0.45292	0.40975	0.11547	-0.59235	0.49174	0.56492	-0.49523	-0.18126	0.77282	-0.60455	-0.55857	0.45812	0.25339	-0.83183	0.58025	0.42343	-0.28904	-0.32903	0.75557	-0.40753	0	-36.0167	84.6802	-41.2714	-104.6705	222.5952	-46.2818	41.2842	138.799	112.153	29.1381	39.3697	-35.1185	-118.0695	-95.403	-21.1701	-28.6037	25.5151	85.7825	69.3144	11.1298	15.0379	-13.4141	-45.0985	-36.4407	-0.37898
-0.19466	0.56492	-0.87988	1.1087	-1.229	0.74079	-2.1498	3.3485	-4.2193	4.6771	-1.5295	4.4388	-6.9136	8.7117	-9.6569	2.3975	-6.9577	10.8368	-13.6552	15.1369	-3.1511	9.1448	-14.2433	17.9476	-19.8951	-0.18887	0.34065	-0.42371	0.41661	-0.3115	0.35924	-0.64795	0.80595	-0.79244	0.5925	-0.49446	0.89183	-1.1093	1.0907	-0.81551	0.58127	-1.0484	1.304	-1.2822	0.95869	-0.61118	1.1024	-1.3712	1.3482	-1.008	-9.5929e-005	0.000918	-0.0032228	0.0065499	-0.010208	0.013377	0.021896	0.033853	0.042149	0.045881	-0.026494	-0.076822	-0.11944	-0.15007	-0.16564	0.053808	0.15611	0.24299	0.30587	0.33854	-0.083837	-0.24328	-0.37883	-0.47719	-0.5287	3.6177e-005
-0.019258	0.055644	-0.085869	0.10658	-0.11545	0.080476	-0.23334	0.36276	-0.45572	0.50288	-0.16893	0.4901	-0.76285	0.96024	-1.0628	0.26636	-0.77291	1.2036	-1.5161	1.6797	-0.35112	1.019	-1.5871	1.9999	-2.2169	-0.36927	0.70239	-0.96676	1.1365	-1.195	0.70239	-1.336	1.8389	-2.1617	2.273	-0.96676	1.8389	-2.531	2.9754	-3.1285	1.1365	-2.1617	2.9754	-3.4978	3.6778	-1.195	2.273	-3.1285	3.6778	-3.867	0	0	0	0	0	0	8.6084	13.4078	16.8949	18.7281	-11.2842	-32.7482	-51.0064	-64.2719	-71.2459	23.2971	67.611	105.3065	132.694	147.0924	-36.5166	-105.9753	-165.0603	-207.9882	-230.5566	0.0020117
-0.59814	1.7359	-2.7037	3.4068	-3.7765	0.50881	-1.4766	2.2999	-2.898	3.2125	-0.36967	1.0728	-1.671	2.1055	-2.334	0.19435	-0.56402	0.87848	-1.1069	1.2271	3.4659e-016	-1.0058e-015	1.5666e-015	-1.9741e-015	2.1883e-015	-0.12878	0.24511	-0.33775	0.39774	-0.41928	0.21846	-0.41583	0.57308	-0.67501	0.71179	-0.23636	0.45	-0.62038	0.73111	-0.77154	0.16177	-0.30819	0.42536	-0.50218	0.53133	0.010197	-0.018885	0.024753	-0.026859	0.024764	0	-4.7404	18.0335	-37.2315	58.3576	-76.7011	-12.6425	-18.2584	-20.0922	-17.4456	3.8351	10.7544	15.5315	17.0914	14.8401	-2.7863	-7.8135	-11.2843	-12.4176	-10.782	1.4649	4.1078	5.9325	6.5283	5.6684	-0.0063586
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.82941	-0.27658	0.055228	-0.023681	0.013157	-0.0083731	-4.72e-005	-4.2411e-005	3.2462e-005	-2.4137e-006	2.2781e-009	1.2762e-010	-1.5861e-009	7.3215e-010	1.4431e-010	2.3037e-022	-8.0628e-023	1.7333e-010	-1.3678e-023	1.4285e-024	1.1518e-022	0	1.4073e-010	-1.0309e-021	1.1971e-023	0
